ID,CLASSIFIER,ATTRIBUTESELECTION,SEED,DATASET,FLOW,RANK,CLUSTER,WEIGHTEDAREAUNDERROC,WEIGHTEDFMEASURE,WEIGHTEDPRECISION,WEIGHTEDRECALL,ERRORRATE,TIMEELAPSED
44,randomforest,symmetrical-uncert-attribute-eval,150.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9998944239870089,0.9943795676965484,0.9944810506931401,0.9944320712694877,0.005567928730512249,815.0
45,randomforest,symmetrical-uncert-attribute-eval,200.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9998728178530248,0.9966190933249905,0.9966736299643978,0.9966592427616926,0.0033407572383073497,814.0
46,randomforest,symmetrical-uncert-attribute-eval,250.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9997117868581216,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,810.0
47,randomforest,symmetrical-uncert-attribute-eval,300.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9997188381256304,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,812.0
48,randomforest,symmetrical-uncert-attribute-eval,350.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9998794152490736,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,814.0
49,randomforest,symmetrical-uncert-attribute-eval,400.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9999196412764128,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,818.0
50,randomforest,symmetrical-uncert-attribute-eval,450.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9984774544763525,0.9943795676965484,0.9944810506931401,0.9944320712694877,0.005567928730512249,813.0
51,randomforest,symmetrical-uncert-attribute-eval,500.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9998950729297514,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,810.0
52,randomforest,symmetrical-uncert-attribute-eval,550.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9998447320091297,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,810.0
53,randomforest,symmetrical-uncert-attribute-eval,600.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9997982498820932,0.9943795676965484,0.9944810506931401,0.9944320712694877,0.005567928730512249,818.0
54,randomforest,symmetrical-uncert-attribute-eval,650.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9999000311439638,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,813.0
55,randomforest,symmetrical-uncert-attribute-eval,700.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.999856250248759,0.9943795676965484,0.9944810506931401,0.9944320712694877,0.005567928730512249,811.0
56,randomforest,symmetrical-uncert-attribute-eval,750.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9998979262879909,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,813.0
57,randomforest,symmetrical-uncert-attribute-eval,800.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9998175557617274,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,816.0
58,randomforest,symmetrical-uncert-attribute-eval,850.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9998083529726999,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,818.0
59,randomforest,symmetrical-uncert-attribute-eval,900.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9987829548722973,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,817.0
60,randomforest,symmetrical-uncert-attribute-eval,950.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9998409899884398,0.9943795676965484,0.9944810506931401,0.9944320712694877,0.005567928730512249,818.0
61,randomforest,relieff-attribute-eval,1.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9997938410510996,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,950.0
62,randomforest,relieff-attribute-eval,50.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9996467003610767,0.9943795676965484,0.9944810506931401,0.9944320712694877,0.005567928730512249,814.0
63,randomforest,relieff-attribute-eval,100.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9996511437278452,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,816.0
64,randomforest,relieff-attribute-eval,150.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9998975753696303,0.9943795676965484,0.9944810506931401,0.9944320712694877,0.005567928730512249,815.0
65,randomforest,relieff-attribute-eval,200.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9998080605225609,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,3815.0
66,randomforest,relieff-attribute-eval,250.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9997585732379728,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,816.0
67,randomforest,relieff-attribute-eval,300.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9997240884628869,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,817.0
68,randomforest,relieff-attribute-eval,350.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9999181912645203,0.9943795676965484,0.9944810506931401,0.9944320712694877,0.005567928730512249,814.0
69,randomforest,relieff-attribute-eval,400.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9998637083950881,0.9943795676965484,0.9944810506931401,0.9944320712694877,0.005567928730512249,816.0
70,randomforest,relieff-attribute-eval,450.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9990854715354092,0.9943795676965484,0.9944810506931401,0.9944320712694877,0.005567928730512249,818.0
71,randomforest,relieff-attribute-eval,500.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9998688557792446,0.9966190933249905,0.9966736299643978,0.9966592427616926,0.0033407572383073497,810.0
72,randomforest,relieff-attribute-eval,550.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9997290000115536,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,820.0
73,randomforest,relieff-attribute-eval,600.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.999733350047231,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,818.0
74,randomforest,relieff-attribute-eval,650.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9998666575921806,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,812.0
75,randomforest,relieff-attribute-eval,700.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9998299279644852,0.9943795676965484,0.9944810506931401,0.9944320712694877,0.005567928730512249,816.0
76,randomforest,relieff-attribute-eval,750.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9998658039561471,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,816.0
77,randomforest,relieff-attribute-eval,800.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9997707227163306,0.9943795676965484,0.9944810506931401,0.9944320712694877,0.005567928730512249,815.0
78,randomforest,relieff-attribute-eval,850.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,null,0.9998361252688662,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,813.0
