classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
j48,wrapper-subset-eval-with-adaboost-operator,50,colic,0.9393530997304582,0.9071809673751422,0.9122297297297297,0.9054054054054054,0.0945945945945946,19879
j48,wrapper-subset-eval-with-adaboost-operator,100,colic,0.9393530997304582,0.9071809673751422,0.9122297297297297,0.9054054054054054,0.0945945945945946,19829
j48,wrapper-subset-eval-with-adaboost-operator,150,colic,0.9393530997304582,0.9071809673751422,0.9122297297297297,0.9054054054054054,0.0945945945945946,19891
randomforest,relieff-attribute-eval,1,credit-a,0.9148504273504274,0.8618525763726748,0.8622199621436845,0.8623188405797102,0.13768115942028986,23641
randomforest,info-gain-attribute-eval,50,credit-a,0.9190170940170939,0.855072463768116,0.855072463768116,0.855072463768116,0.14492753623188406,23652
randomforest,symmetrical-uncert-attribute-eval,100,credit-a,0.9107905982905983,0.855072463768116,0.855072463768116,0.855072463768116,0.14492753623188406,23272
logitboost,wrapper-subset-eval-with-adaboost-operator,150,credit-a,0.8307692307692308,0.8268213866039953,0.8331019364267446,0.8260869565217391,0.17391304347826086,20061
randomforest,info-gain-attribute-eval,1,credit-g,0.787551975051975,0.7390235081374321,0.7364880952380952,0.76,0.24,32861
randomforest,info-gain-attribute-eval,50,credit-g,0.7805353430353429,0.7607715491259794,0.761547619047619,0.78,0.22,32849
randomforest,no-attribute-selection,100,credit-g,0.7757276507276507,0.7856575212866603,0.782936194240542,0.79,0.21,32854
randomforest,correlation-attribute-eval,150,credit-g,0.7912551975051975,0.7797257663910722,0.7766451612903227,0.785,0.215,32849
logitboost,wrapper-subset-eval-with-adaboost-operator,1,diabetes,0.7437863564251719,0.6982136290268526,0.7030867683041597,0.7077922077922078,0.2922077922077922,21409
randomforest,correlation-attribute-eval,50,diabetes,0.8138551031200423,0.7600675747017211,0.7604597366168194,0.7597402597402597,0.24025974025974026,27348
randomforest,gain-ratio-attribute-eval,100,diabetes,0.8199365415124275,0.7525029934604404,0.7520187216886594,0.7532467532467533,0.24675324675324675,27329
logitboost,wrapper-subset-eval-with-adaboost-operator,150,diabetes,0.7668781949585757,0.6823482639809171,0.6824028817175591,0.6883116883116883,0.3116883116883117,20846
randomforest,cfs-subset-eval,1,glass,0.9459380892520427,0.8097699027931586,0.8401162790697675,0.813953488372093,0.18604651162790697,17754
randomforest,no-attribute-selection,50,glass,0.9339919861722187,0.7655038759689924,0.7972591362126246,0.7674418604651163,0.23255813953488372,17620
randomforest,relieff-attribute-eval,100,glass,0.8908294611056239,0.7655911272190343,0.7793591497421867,0.7674418604651163,0.23255813953488372,17750
randomforest,info-gain-attribute-eval,150,glass,0.9351816205740625,0.7911225801102681,0.8230343300110743,0.7906976744186046,0.20930232558139536,17775
logitboost,wrapper-subset-eval-with-adaboost-operator,1,heart-c,0.8855762705810921,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.16393442622950818,22555
logitboost,wrapper-subset-eval-with-adaboost-operator,50,heart-c,0.8759419979284975,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.22950819672131148,22468
