ID,CLASSIFIER,ATTRIBUTESELECTION,SEED,DATASET,FLOW,RANK,WEIGHTEDAREAUNDERROC,WEIGHTEDFMEASURE,WEIGHTEDPRECISION,WEIGHTEDRECALL,ERRORRATE,TIMEELAPSED
1004,randomforest,symmetrical-uncert-attribute-eval,150.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.980652557319224,0.9309544210729982,0.9319656865511597,0.9316239316239316,0.06837606837606838,823.0
1005,randomforest,symmetrical-uncert-attribute-eval,200.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9832451499118166,0.933901892507557,0.9346920885382425,0.9344729344729344,0.06552706552706553,823.0
1006,randomforest,symmetrical-uncert-attribute-eval,250.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.984373897707231,0.9281542309864751,0.9288845058075827,0.9287749287749287,0.07122507122507123,822.0
1007,randomforest,symmetrical-uncert-attribute-eval,300.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9821516754850089,0.9279992171595307,0.9292576006651172,0.9287749287749287,0.07122507122507123,822.0
1008,randomforest,symmetrical-uncert-attribute-eval,350.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9785185185185187,0.9309544210729982,0.9319656865511597,0.9316239316239316,0.06837606837606838,823.0
1009,randomforest,symmetrical-uncert-attribute-eval,400.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9805467372134039,0.933901892507557,0.9346920885382425,0.9344729344729344,0.06552706552706553,811.0
1010,randomforest,symmetrical-uncert-attribute-eval,450.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9801410934744267,0.9308025308025308,0.9324211209620937,0.9316239316239316,0.06837606837606838,819.0
1011,randomforest,symmetrical-uncert-attribute-eval,500.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9809171075837743,0.936708219316915,0.9377880617792577,0.9373219373219374,0.06267806267806268,820.0
1012,randomforest,symmetrical-uncert-attribute-eval,550.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9820987654320988,0.933901892507557,0.9346920885382425,0.9344729344729344,0.06552706552706553,817.0
1013,randomforest,symmetrical-uncert-attribute-eval,600.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9774779541446207,0.9337592797867683,0.9350953271734407,0.9344729344729344,0.06552706552706553,822.0
1014,randomforest,symmetrical-uncert-attribute-eval,650.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9784656084656085,0.9279992171595307,0.9292576006651172,0.9287749287749287,0.07122507122507123,821.0
1015,randomforest,symmetrical-uncert-attribute-eval,700.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.976931216931217,0.9368418347586505,0.9374371657778948,0.9373219373219374,0.06267806267806268,819.0
1016,randomforest,symmetrical-uncert-attribute-eval,750.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9807936507936508,0.9311001833730732,0.9316438271846725,0.9316239316239316,0.06837606837606838,814.0
1017,randomforest,symmetrical-uncert-attribute-eval,800.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9812874779541446,0.9423354423354424,0.9441284158139588,0.9430199430199431,0.05698005698005698,815.0
1018,randomforest,symmetrical-uncert-attribute-eval,850.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9785185185185187,0.9424620175608318,0.9436104370073555,0.9430199430199431,0.05698005698005698,820.0
1019,randomforest,symmetrical-uncert-attribute-eval,900.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9793650793650794,0.9308025308025308,0.9324211209620937,0.9316239316239316,0.06837606837606838,816.0
1020,randomforest,symmetrical-uncert-attribute-eval,950.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9802998236331569,0.933901892507557,0.9346920885382425,0.9344729344729344,0.06552706552706553,823.0
1021,randomforest,gain-ratio-attribute-eval,0.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.97989417989418,0.9311001833730732,0.9316438271846725,0.9316239316239316,0.06837606837606838,823.0
1022,randomforest,gain-ratio-attribute-eval,50.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.977848324514991,0.9279992171595307,0.9292576006651172,0.9287749287749287,0.07122507122507123,820.0
1023,randomforest,gain-ratio-attribute-eval,100.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9777954144620812,0.9337592797867683,0.9350953271734407,0.9344729344729344,0.06552706552706553,821.0
1024,randomforest,gain-ratio-attribute-eval,150.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9819047619047621,0.9309544210729982,0.9319656865511597,0.9316239316239316,0.06837606837606838,817.0
1025,randomforest,gain-ratio-attribute-eval,200.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9818518518518519,0.933901892507557,0.9346920885382425,0.9344729344729344,0.06552706552706553,823.0
1026,randomforest,gain-ratio-attribute-eval,250.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9810934744268078,0.9281542309864751,0.9288845058075827,0.9287749287749287,0.07122507122507123,823.0
1027,randomforest,gain-ratio-attribute-eval,300.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9804938271604937,0.9281542309864751,0.9288845058075827,0.9287749287749287,0.07122507122507123,3834.0
1028,randomforest,gain-ratio-attribute-eval,350.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9805291005291005,0.9222391545322932,0.9234198741567938,0.9230769230769231,0.07692307692307693,820.0
1029,randomforest,gain-ratio-attribute-eval,400.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9826278659611993,0.9365689865689867,0.9382747683880263,0.9373219373219374,0.06267806267806268,821.0
1030,randomforest,gain-ratio-attribute-eval,450.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9831216931216932,0.9308025308025308,0.9324211209620937,0.9316239316239316,0.06837606837606838,823.0
1031,randomforest,gain-ratio-attribute-eval,500.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9801234567901234,0.9337592797867683,0.9350953271734407,0.9344729344729344,0.06552706552706553,820.0
1032,randomforest,gain-ratio-attribute-eval,550.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9776190476190476,0.9283029151738122,0.9286420138347117,0.9287749287749287,0.07122507122507123,822.0
1033,randomforest,gain-ratio-attribute-eval,600.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9803880070546737,0.933901892507557,0.9346920885382425,0.9344729344729344,0.06552706552706553,823.0
1034,randomforest,gain-ratio-attribute-eval,650.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9781481481481481,0.9309544210729982,0.9319656865511597,0.9316239316239316,0.06837606837606838,820.0
1035,randomforest,gain-ratio-attribute-eval,700.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9798765432098764,0.9395193424140058,0.940933053681764,0.9401709401709402,0.05982905982905983,820.0
1036,randomforest,gain-ratio-attribute-eval,750.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9805467372134039,0.939649554028639,0.940499671268902,0.9401709401709402,0.05982905982905983,814.0
1037,randomforest,gain-ratio-attribute-eval,800.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9797883597883598,0.936708219316915,0.9377880617792577,0.9373219373219374,0.06267806267806268,823.0
1038,randomforest,gain-ratio-attribute-eval,850.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9796649029982364,0.9365689865689867,0.9382747683880263,0.9373219373219374,0.06267806267806268,814.0
1039,randomforest,gain-ratio-attribute-eval,900.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9807936507936508,0.936708219316915,0.9377880617792577,0.9373219373219374,0.06267806267806268,819.0
1040,randomforest,gain-ratio-attribute-eval,950.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9802645502645504,0.9337592797867683,0.9350953271734407,0.9344729344729344,0.06552706552706553,823.0
1041,kstar,cfs-subset-eval,0.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9439230317008094,0.8394536220623179,0.8659385881608104,0.8490028490028491,0.150997150997151,818.0
1042,kstar,cfs-subset-eval,50.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9435124135124136,0.8373358348968107,0.8591184096802075,0.8461538461538461,0.15384615384615385,817.0
1043,kstar,cfs-subset-eval,100.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9422082033193144,0.8526642773223404,0.874662901597886,0.8603988603988604,0.1396011396011396,813.0
1044,kstar,cfs-subset-eval,150.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9422439289105956,0.8367331049517285,0.8613445671202494,0.8461538461538461,0.15384615384615385,820.0
1045,kstar,cfs-subset-eval,200.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9474671008004341,0.8400547177103173,0.8635644760442459,0.8490028490028491,0.150997150997151,819.0
1046,kstar,cfs-subset-eval,250.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9514249536471758,0.8460903887401164,0.8702813550412902,0.8547008547008547,0.1452991452991453,820.0
1047,kstar,cfs-subset-eval,300.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9496526929860263,0.8554096310193872,0.8791414577931431,0.8632478632478633,0.13675213675213677,814.0
1048,kstar,cfs-subset-eval,350.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9428309139420251,0.853185390988899,0.8725316828765105,0.8603988603988604,0.1396011396011396,810.0
1049,kstar,cfs-subset-eval,400.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9452041785375118,0.8433604336043361,0.8657927590511861,0.8518518518518519,0.14814814814814814,820.0
1050,kstar,cfs-subset-eval,450.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.951058201058201,0.8460903887401164,0.8702813550412902,0.8547008547008547,0.1452991452991453,821.0
1051,kstar,cfs-subset-eval,500.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9471921494143716,0.8433604336043361,0.8657927590511861,0.8518518518518519,0.14814814814814814,816.0
1052,kstar,cfs-subset-eval,550.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9522742278297834,0.8521260597699158,0.8769982340383348,0.8603988603988604,0.1396011396011396,820.0
1053,kstar,cfs-subset-eval,600.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9479880613213947,0.8427800269905533,0.8681052981533532,0.8518518518518519,0.14814814814814814,812.0
1054,kstar,cfs-subset-eval,650.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9476534165423055,0.8493850323118616,0.8724671084221647,0.8575498575498576,0.14245014245014245,814.0
1055,kstar,cfs-subset-eval,700.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.947110297110297,0.8460903887401164,0.8702813550412902,0.8547008547008547,0.1452991452991453,821.0
1056,kstar,cfs-subset-eval,750.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9529534662867997,0.8554096310193872,0.8791414577931431,0.8632478632478633,0.13675213675213677,817.0
1057,kstar,cfs-subset-eval,800.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9514502781169448,0.8427800269905533,0.8681052981533532,0.8518518518518519,0.14814814814814814,820.0
1058,kstar,cfs-subset-eval,850.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9406340161895717,0.8460903887401164,0.8702813550412902,0.8547008547008547,0.1452991452991453,821.0
1059,kstar,cfs-subset-eval,900.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9473725862614751,0.8427800269905533,0.8681052981533532,0.8518518518518519,0.14814814814814814,818.0
1060,kstar,cfs-subset-eval,950.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9493790982679872,0.8521260597699158,0.8769982340383348,0.8603988603988604,0.1396011396011396,819.0
1061,randomforest,cfs-subset-eval,0.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9805643738977072,0.9395193424140058,0.940933053681764,0.9401709401709402,0.05982905982905983,810.0
1062,randomforest,cfs-subset-eval,50.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9780070546737213,0.9397744487460024,0.9402012794507724,0.9401709401709402,0.05982905982905983,822.0
1063,randomforest,cfs-subset-eval,100.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9727689594356261,0.9369699263794257,0.9372183372183374,0.9373219373219374,0.06267806267806268,810.0
1064,randomforest,cfs-subset-eval,150.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9811816578483246,0.9311001833730732,0.9316438271846725,0.9316239316239316,0.06837606837606838,818.0
1065,randomforest,cfs-subset-eval,200.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9824514991181658,0.936708219316915,0.9377880617792577,0.9373219373219374,0.06267806267806268,821.0
1066,randomforest,cfs-subset-eval,250.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9835097001763669,0.939649554028639,0.940499671268902,0.9401709401709402,0.05982905982905983,821.0
1067,randomforest,cfs-subset-eval,300.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9819753086419754,0.9311001833730732,0.9316438271846725,0.9316239316239316,0.06837606837606838,815.0
1068,randomforest,cfs-subset-eval,350.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.976931216931217,0.9395193424140058,0.940933053681764,0.9401709401709402,0.05982905982905983,814.0
1069,randomforest,cfs-subset-eval,400.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9786772486772487,0.9368418347586505,0.9374371657778948,0.9373219373219374,0.06267806267806268,814.0
1070,randomforest,cfs-subset-eval,450.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9813932980599647,0.936708219316915,0.9377880617792577,0.9373219373219374,0.06267806267806268,817.0
1071,randomforest,cfs-subset-eval,500.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9818165784832451,0.9281542309864751,0.9288845058075827,0.9287749287749287,0.07122507122507123,823.0
1072,randomforest,cfs-subset-eval,550.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9780776014109346,0.9283029151738122,0.9286420138347117,0.9287749287749287,0.07122507122507123,815.0
1073,randomforest,cfs-subset-eval,600.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9813932980599647,0.9397744487460024,0.9402012794507724,0.9401709401709402,0.05982905982905983,821.0
1074,randomforest,cfs-subset-eval,650.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9818871252204584,0.9397744487460024,0.9402012794507724,0.9401709401709402,0.05982905982905983,812.0
1075,randomforest,cfs-subset-eval,700.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9805114638447973,0.9368418347586505,0.9374371657778948,0.9373219373219374,0.06267806267806268,824.0
1076,randomforest,cfs-subset-eval,750.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9781657848324515,0.9369699263794257,0.9372183372183374,0.9373219373219374,0.06267806267806268,824.0
1077,randomforest,cfs-subset-eval,800.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9795238095238097,0.9340386819599072,0.934421646642742,0.9344729344729344,0.06552706552706553,824.0
1078,randomforest,cfs-subset-eval,850.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9801410934744267,0.9368418347586505,0.9374371657778948,0.9373219373219374,0.06267806267806268,822.0
1079,randomforest,cfs-subset-eval,900.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9805643738977072,0.9424620175608318,0.9436104370073555,0.9430199430199431,0.05698005698005698,820.0
1080,randomforest,cfs-subset-eval,950.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|cfs-subset-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9800176366843033,0.9368418347586505,0.9374371657778948,0.9373219373219374,0.06267806267806268,815.0
1081,bagging,gain-ratio-attribute-eval,0.0,ionosphere.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9441093474426808,0.9283029151738122,0.9286420138347117,0.9287749287749287,0.07122507122507123,826.0
