classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
smo,no-attribute-selection,600,audiology,0.9461861339107808,NaN,NaN,0.8222222222222222,0.17777777777777778,16146
smo,no-attribute-selection,650,audiology,0.9461861339107808,NaN,NaN,0.8222222222222222,0.17777777777777778,16212
smo,no-attribute-selection,700,audiology,0.9461861339107808,NaN,NaN,0.8222222222222222,0.17777777777777778,16213
smo,no-attribute-selection,750,audiology,0.9461861339107808,NaN,NaN,0.8222222222222222,0.17777777777777778,16071
smo,no-attribute-selection,800,audiology,0.9461861339107808,NaN,NaN,0.8222222222222222,0.17777777777777778,16103
smo,no-attribute-selection,850,audiology,0.9461861339107808,NaN,NaN,0.8222222222222222,0.17777777777777778,16100
smo,no-attribute-selection,900,audiology,0.9461861339107808,NaN,NaN,0.8222222222222222,0.17777777777777778,15976
smo,no-attribute-selection,950,audiology,0.9461861339107808,NaN,NaN,0.8222222222222222,0.17777777777777778,16134
randomforest,correlation-attribute-eval,1,autos,0.9770266105311034,0.8493379790940766,0.881533101045296,0.8536585365853658,0.14634146341463414,14735
randomforest,symmetrical-uncert-attribute-eval,50,autos,0.9844694600792162,0.8747010999521759,0.9077756931415468,0.8780487804878049,0.12195121951219512,14747
randomforest,info-gain-attribute-eval,100,autos,0.9858914346719225,0.8747010999521759,0.9077756931415468,0.8780487804878049,0.12195121951219512,14824
randomforest,gain-ratio-attribute-eval,150,autos,0.9815692556385752,NaN,NaN,0.8292682926829268,0.17073170731707318,14761
randomforest,gain-ratio-attribute-eval,200,autos,0.9841984573691892,0.9001161440185831,0.9242160278745644,0.9024390243902439,0.0975609756097561,14720
randomforest,correlation-attribute-eval,250,autos,0.9817499241119267,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,14749
randomforest,info-gain-attribute-eval,300,autos,0.9903178122690317,0.8747010999521759,0.9077756931415468,0.8780487804878049,0.12195121951219512,14721
randomforest,gain-ratio-attribute-eval,350,autos,0.9796722366683855,0.8234153783185428,0.8762408323383934,0.8292682926829268,0.17073170731707318,14687
randomforest,gain-ratio-attribute-eval,400,autos,0.9813488228122373,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,14759
randomforest,relieff-attribute-eval,450,autos,0.9789192740412253,0.8747010999521759,0.9077756931415468,0.8780487804878049,0.12195121951219512,14713
randomforest,correlation-attribute-eval,500,autos,0.9828270194123853,NaN,NaN,0.8536585365853658,0.14634146341463414,14707
randomforest,gain-ratio-attribute-eval,550,autos,0.9846501285525675,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,14704
randomforest,correlation-attribute-eval,600,autos,0.9845502854488735,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16898
randomforest,correlation-attribute-eval,650,autos,0.9845243521751866,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16888
randomforest,relieff-attribute-eval,700,autos,0.9806659132718184,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16857
randomforest,info-gain-attribute-eval,750,autos,0.9773330553818359,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,14635
randomforest,symmetrical-uncert-attribute-eval,800,autos,0.9837467861858106,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16744
randomforest,relieff-attribute-eval,850,autos,0.9798433962747186,0.8747010999521759,0.9077756931415468,0.8780487804878049,0.12195121951219512,16832
randomforest,symmetrical-uncert-attribute-eval,900,autos,0.9886178861788617,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16761
randomforest,symmetrical-uncert-attribute-eval,950,autos,0.9810203346788714,0.8747010999521759,0.9077756931415468,0.8780487804878049,0.12195121951219512,16815
bagging,relieff-attribute-eval,1,balance-scale,0.9346608058608059,NaN,NaN,0.84,0.16,15779
bagging,info-gain-attribute-eval,50,balance-scale,0.9397802197802197,0.8339649122807017,0.8208813559322035,0.848,0.152,14614
bagging,relieff-attribute-eval,100,balance-scale,0.9321426129426129,NaN,NaN,0.856,0.144,15411
bagging,info-gain-attribute-eval,150,balance-scale,0.9402144078144078,NaN,NaN,0.832,0.168,15664
bagging,info-gain-attribute-eval,200,balance-scale,0.9437406593406593,NaN,NaN,0.856,0.144,15644
bagging,gain-ratio-attribute-eval,250,balance-scale,0.9255838827838827,0.8155920997338563,0.8031724509012644,0.832,0.168,15671
bagging,relieff-attribute-eval,300,balance-scale,0.9438593406593406,0.8191019387116949,0.8010174510840825,0.84,0.16,15854
bagging,relieff-attribute-eval,350,balance-scale,0.9392429792429793,NaN,NaN,0.84,0.16,15650
bagging,relieff-attribute-eval,400,balance-scale,0.9204136752136752,NaN,NaN,0.84,0.16,15675
bagging,relieff-attribute-eval,450,balance-scale,0.9324185592185593,0.792447204968944,0.7705,0.816,0.184,15681
bagging,gain-ratio-attribute-eval,500,balance-scale,0.9371306471306471,0.825885791303114,0.812323076923077,0.84,0.16,15593
bagging,info-gain-attribute-eval,550,balance-scale,0.9425675213675213,0.8423964880496131,0.8218503978779841,0.864,0.136,15605
bagging,relieff-attribute-eval,600,balance-scale,0.9287765567765568,NaN,NaN,0.848,0.152,15671
